STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QPCP,Measurement Flag,Quality Flag,Units
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 15:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 15:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 15:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 15:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 16:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 16:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 17:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 17:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 17:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 17:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 18:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 18:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 19:15,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 19:30,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 19:45,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 20:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 21:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 21:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 21:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 22:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 22:15,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 22:30,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 22:45,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 23:00,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871227 23:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 02:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 03:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 06:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 06:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 06:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 06:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 13:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 14:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 14:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 14:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 15:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 15:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 15:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 15:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 16:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 16:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 16:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 16:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 17:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 17:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 18:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 19:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 19:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 22:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 22:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 22:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871228 23:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871229 00:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871229 04:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871229 04:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19871229 05:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880101 00:15,0,g, ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880102 03:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880102 04:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880102 05:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880102 06:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880102 17:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880102 18:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880102 18:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880102 18:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880102 19:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880102 19:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880102 20:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880102 23:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 02:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 03:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 04:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 05:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 05:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 05:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 06:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 06:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 10:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 10:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 11:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 11:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 11:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 11:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 12:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 12:15,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 12:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 12:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 13:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 13:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 13:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 13:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 14:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 14:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 15:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 15:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 16:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 16:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 16:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 17:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 17:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 17:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 17:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 19:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 20:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 20:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 20:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 20:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 21:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 21:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 21:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 21:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 22:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 22:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 23:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 23:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880103 23:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 00:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 01:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 01:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 01:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 01:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 02:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 03:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 03:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 03:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 03:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 04:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 04:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 04:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 04:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 05:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 05:15,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 05:30,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 05:45,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 06:00,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 06:15,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 06:30,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 06:45,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 07:00,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 07:15,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 07:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 07:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 08:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 08:15,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 08:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 08:45,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 09:00,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 09:15,1.52, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 09:30,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 09:45,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 10:00,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 10:15,1.52, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 10:30,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 10:45,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 11:00,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 11:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 11:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 11:45,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 12:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 12:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 12:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 12:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 13:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 13:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 13:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 13:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 14:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 14:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 14:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 14:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 16:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 17:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 17:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 18:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 19:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 20:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880104 23:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880105 01:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880107 17:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880107 17:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880107 17:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880107 18:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880107 18:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880109 06:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880109 07:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880109 07:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880109 08:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880109 08:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880110 20:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880110 20:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880110 20:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880110 21:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880110 21:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880110 21:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880110 21:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880110 22:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880114 22:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880114 22:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880114 22:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880114 23:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880114 23:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880114 23:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880114 23:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880115 00:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880115 00:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880115 00:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880115 01:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880115 01:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880115 01:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880115 01:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880115 02:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880115 02:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880116 04:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880116 05:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880116 06:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880116 06:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880116 06:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880116 06:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880116 07:00,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880116 07:15,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880116 07:30,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880116 07:45,1.52, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880116 08:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880116 08:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880116 08:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880116 08:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880117 00:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19880117 01:00,0.25, , ,HI
